lng,lat
-84.45,30.51
-88.1,30.8
-80.09,26.66
-80.37,25.85
-97.4,34.8
-93.6,42.2
-80.36,25.79
-80.37,25.85
-87.6,44.2
-84.7,43.9
-74.7,40.5
-77.97,34.26
-81.18,32.12
-105.9,35.5
-95.04,29.69
-95.29,30.01
-84.45,30.51
-80.31,25.82
-76.5,39.26
-95.36,29.7
-80.4,25.9
-122.16,37.71
-80.24,25.89
-84.56,39.02
-84.6,37.9
-95.46,29.58
-106.4,31.81
-95.38,29.83
-86.8,40.4
-80.4,25.9
-80.4,25.9
-80.4,25.9
-80.4,25.9
-74.28,40.61
-71.1,44.3
-76.6,36.7
-81.08,31.97
-122.16,37.71
-80.4,25.9
-80.4,25.9
-81.35,41.24
-105.2,39.7
-96.2,29.8
-93.24,45.02
-95.28,29.56
-122.3,37.81
-95.16,29.77
-121.4,38.66
-95.4,30.4
-95.28,29.56
-80.31,25.82
-75.24,40.22
-76.53,39.28
-81.5,30.5
-80.09,26.66
-84.38,33.7
-86.32,39.81
-80.91,35.24
-80.09,26.66
-87.75,42.04
-74.94,40.1
-76.26,36.88
-80.09,26.66
-73.97,40.6
-76.29,36.93
-80.09,26.66
-95.03,29.58
-99.4,38.9
-106.54,31.85
-71.35,41.88
-119.82,36.76
-94.72,39.07
-75.92,40.33
-80.09,26.66
-102.2,32.01
-76.72,39.17
-77.0,40.8
-95.03,29.58
-83.5,42.4
-98.14,26.17
-105.5,43.9
-118.39,34.02
-95.83,36.2
-75.09,39.66
-79.86,32.82
-93.63,41.66
-82.12,34.91
-82.12,34.91
-76.8,39.43
-75.9,41.8
-75.6,39.6
-82.12,34.91
-95.37,29.66
-74.94,40.1
-83.5,44.4
-82.12,34.91
-99.6,27.8
-89.3,43.2
-83.11,42.3
-76.5,39.26
-75.15,39.93
-84.45,30.51
-93.24,45.02
-87.65,41.61
-86.34,41.72
-118.24,33.87
-81.5,30.5
-75.59,40.58
-74.07,40.7
-80.32,25.8
-93.0,45.2
-76.3,40.1
-85.5,38.2
-117.59,34.03
-80.6,35.7
-80.31,25.82
-82.12,34.91
-82.12,34.91
-80.21,25.99
-118.26,33.78
-80.32,25.8
-74.23,40.58
-94.57,39.15
-99.6,27.8
-112.2,41.2
-94.57,39.15
-94.57,39.15
-83.7,30.8
-118.06,33.93
-95.3,29.69
-95.57,29.87
-95.29,30.01
-80.37,25.85
-74.48,40.44
-82.6,39.7
-86.0,40.3
-80.6,26.6
-88.41,42.04
-80.17,42.07
-93.24,45.02
-71.61,42.54
-77.7,35.9
-97.67,30.15
-87.74,42.01
-76.34,36.84
-118.22,33.82
-83.35,42.2
-94.57,39.15
-95.03,29.58
-80.91,35.24
-85.69,38.14
-79.86,32.82
-106.54,31.85
-81.25,32.11
-82.12,34.91
-118.26,33.83
-95.4,30.4
-71.1,44.3
-71.1,44.3
-80.3,25.78
-71.1,44.3
-81.9,41.1
-86.5,36.6
-74.48,40.44
-82.96,39.88
-118.9,46.2
-96.9,35.5
-74.28,40.61
-106.4,31.81
-81.18,32.12
-95.3,29.69
-80.37,25.85
-81.18,32.12
-89.4,31.3
-80.09,26.66
-95.57,29.87
-80.02,32.93
-95.34,29.97
-80.23,25.8
-97.4,27.8
-80.06,32.89
-75.43,39.87
-95.04,29.69
-90.26,32.24
-87.89,41.93
-95.34,29.97
-87.89,41.93
-81.57,41.57
-80.31,25.82
-94.52,39.13
-84.4,33.66
-87.85,41.78
-87.67,41.78
-84.42,39.34
-80.21,25.81
-80.4,25.9
-93.38,45.06
-80.4,25.9
-80.4,25.9
-103.7,44.9
-84.23,33.89
-74.23,40.58
-82.12,34.91
-80.23,25.8
-74.94,40.1
-93.24,45.02
-87.89,41.93
-95.03,29.58
-122.21,37.74
-96.1,33.1
-85.5,43.4
-85.21,41.01
-80.4,25.9
-76.72,39.17
-80.3,25.78
-85.31,35.0
-85.31,35.0
-85.31,35.0
-119.82,36.76
-81.5,30.5
-94.52,39.13
-87.85,41.78
-80.67,41.18
-95.66,29.83
-93.0,39.2
-93.24,45.02
-122.3,37.81
-94.57,39.15
-96.89,32.95
-76.72,39.17
-90.5,35.6
-76.72,39.17
-87.9,46.6
-93.24,45.02
-96.98,32.96
-97.3,32.78
-86.17,39.74
-74.76,40.26
-86.07,42.22
-86.57,36.02
-86.07,42.22
-95.57,29.87
-80.09,26.66
-118.4,33.96
-80.09,26.66
-80.02,32.93
-90.1,29.93
-95.46,29.99
-88.05,42.04
-93.69,32.58
-84.45,30.51
-81.09,32.07
-84.01,34.12
-81.74,41.44
-73.97,40.6
-89.85,35.01
-82.5,35.3
-119.15,34.15
-75.9,41.8
-80.4,25.9
-79.86,32.82
-80.09,26.66
-79.86,32.82
-86.07,42.22
-86.07,42.22
-86.07,42.22
-116.21,43.56
-79.9,32.9
-102.6,32.7
-90.1,29.93
-84.33,33.58
-95.57,29.87
-80.4,25.9
-80.31,25.82
-76.26,36.86
-80.37,25.85
-77.47,38.99
-122.12,37.63
-80.37,25.85
-90.22,38.69
-98.18,26.28
-90.17,38.52
-106.4,31.81
-122.82,38.53
-80.09,26.66
-95.57,29.87
-86.34,41.72
-71.46,41.59
-82.98,42.37
-85.53,42.88
-74.28,40.61
-76.09,40.34
-112.2,41.2
-76.8,38.8
-96.71,32.88
-96.67,32.61
-80.12,26.09
-80.23,25.8
-81.0,32.5
-99.6,27.8
-95.25,29.94
-93.6,43.1
-97.65,35.42
-118.27,33.74
-80.09,26.66
-85.9,39.0
-87.67,41.78
-84.38,33.74
-95.4,30.0
-95.08,29.62
-84.32,33.65
-97.07,32.94
-97.3,26.0
-90.1,29.93
-80.3,25.78
-80.9,38.9
-96.82,40.88
-80.23,25.8
-96.1,33.1
-76.5,39.26
-93.6,43.1
-95.36,29.7
-87.29,30.54
-93.28,44.77
-97.27,32.62
-87.97,43.04
-95.28,29.65
-85.7,38.33
-82.89,39.84
-95.34,29.97
-90.1,29.93
-74.62,40.59
-72.74,41.85
-99.6,27.8
-80.09,26.66
-87.89,41.93
-80.09,26.66
-86.57,36.02
-108.2,32.3
-76.11,43.07
-97.3,26.0
-80.37,25.85
-81.42,41.1
-118.24,33.87
-96.1,33.1
-80.17,26.19
-87.85,41.78
-80.32,25.8
-80.17,26.19
-80.02,32.93
-80.09,26.66
-81.3,34.7
-84.38,33.7
-97.3,26.0
-92.1188,32.509840000000004
-92.4208713,41.0543785
-117.89,33.93
-94.1309067,41.825722
-92.0959429,32.5312001
-76.6,39.9
-95.76961,34.93398
-97.63,35.33
-74.48,40.44
-84.5,34.02
-98.25,26.15
-92.4208713,41.0543785
-74.41,40.57
-76.72,39.17
-94.1309067,41.825722
-90.1,29.93
-94.1309067,41.825722
-115.15,36.09
-75.78947159999998,44.0492086
-85.4,33.4
-90.1,29.93
-92.0959429,32.5312001
-82.94968,42.5388
-80.4,25.9
-95.7710158,34.9346833
-92.0959429,32.5312001
-96.840133,46.9223429
-94.1056,41.83854
-76.53,39.28
-86.25,32.37
-73.92,41.29
-84.13,39.72
-74.94,40.1
-87.95,41.96
-95.34,29.97
-80.31,25.82
-80.4,25.9
-82.4,34.2
-90.1,29.93
-118.27,33.74
-76.53,39.28
-80.09,26.66
-80.4,25.9
-96.12,41.21
-90.6393702,40.916522
-90.65017,40.91208
-95.25839,37.34051
-95.25839,37.34051
-94.41,35.31
-94.41,35.31
-105.0,39.69
-95.84,29.74
-83.14,39.96
-80.09,26.66
-80.09,26.62
-95.83184,37.53017
-90.6393702,40.916522
-95.85,36.1
-81.3,35.5
-90.6393702,40.916522
-81.5,30.5
-85.53,42.88
-80.79,35.34
-90.6393702,40.916522
-122.12,47.68
-95.04,29.69
-88.01,43.02
-80.4,25.9
-97.65,35.42
-80.09,26.66
-74.94,40.1
-95.03,29.58
-94.52,39.13
-83.46435509999998,39.5096149
-80.12,26.09
-121.2883857,37.9573836
-80.9,38.9
-80.31,25.82
-90.658333,35.8916172
-95.04,29.69
-93.86553029999999,34.048116
-117.32364,34.51062
-77.8,39.8
-80.09,26.66
-77.05,38.86
-94.2128337,39.3068524
-90.1869644,39.6929412
-87.65,41.61
-90.1869644,39.6929412
-80.1,42.11
-95.6747209,39.0555831
-89.5686271,31.650400399999995
-86.8094808,33.5178769
-85.13831,41.08026
-102.4609873,35.290412
-95.25839,37.34051
-91.4821482,42.5021738
-89.5686271,31.650400399999995
-81.5,30.5
-86.8094808,33.5178769
-74.17,40.67
-102.4609873,35.290412
-102.4609873,35.290412
-77.35,38.64
-112.2,41.2
-80.4,25.9
-95.81,36.06
-89.5686271,31.650400399999995
-74.17,40.7
-95.25839,37.34051
-76.72,39.17
-87.17478,41.59849000000001
-111.0,32.2
-80.09,26.66
-80.4,25.9
-73.25,40.78
-74.41,40.57
-86.8094808,33.5178769
-99.6,27.8
-95.08,29.62
-95.04,29.69
-93.2935778,37.2034299
-105.5,43.9
-78.3,40.3
-93.69,32.58
-80.37,25.85
-94.0491077,36.1731365
-87.29,30.54
-95.6747209,39.0555831
-89.99067339999998,34.9837306
-86.0,39.2
-90.12142349999999,34.9616263
-95.6747209,39.0555831
-80.09,26.66
-80.02,32.93
-104.6821048,38.6587767
-95.81,36.06
-99.6,27.8
-118.2,33.88
-74.28,40.61
-96.98,32.88
-88.8,41.1
-74.41,40.57
-83.7,42.4
-84.7,39.1
-82.12,34.91
-89.8,45.9
-96.6,41.4
-78.2,41.5
-96.92,32.74
-106.4,31.81
-82.12,34.91
-97.7,30.34
-122.21,37.74
-94.57,39.15
-80.4,25.9
-74.94,40.1
-80.31,25.82
-95.04,29.69
-88.05,30.68
-84.06,40.72
-95.04,29.69
-75.7,39.6
-80.09,26.66
-95.57,29.87
-80.09,26.66
-90.12142349999999,34.9616263
-111.689921,40.1319937
-80.17,26.19
-84.46,39.24
-78.16784390000002,39.1819828
-78.16784390000002,39.1819828
-111.84,33.39
-80.32,25.8
-80.09,26.66
-93.2935778,37.2034299
-95.16,29.77
-95.08,29.62
-106.59,35.18
-80.20982190000002,33.0752648
-86.25,32.37
-95.16,29.77
-90.8865834,35.6281711
-78.16784390000002,39.1819828
-81.67,39.21
-76.38,36.88
-84.32,33.65
-95.03,29.58
-95.03,29.58
-95.59,29.69
-80.09,26.66
-80.02,32.93
-86.7,30.7
-90.1,29.93
-81.44,28.58
-76.6643728,37.2424206
-87.91877109999999,42.1335205
-90.1,29.93
-93.24,45.02
-95.6747209,39.0555831
-95.6747209,39.0555831
-76.5,39.26
-87.95,41.96
-84.45,30.51
-78.1,35.0
-78.3,40.3
-79.96,37.35
-93.2935778,37.2034299
-93.24,45.02
-76.72,39.17
-74.12,40.94
-80.09,26.66
-96.6,33.76
-80.5,35.4
-81.5,30.5
-74.53,40.32
-74.12,40.75
-80.23,25.8
-80.23,25.8
-119.82,36.76
-96.89,32.9
-78.1,35.9
-122.21,37.74
-96.12,41.21
-80.09,26.66
-95.57,29.87
-74.94,40.1
-88.0,43.5
-84.19,33.45
-87.95,43.14
-93.24,45.02
-80.31,25.82
-77.47,38.99
-84.1,32.0
-87.29,30.54
-118.24,33.87
-73.97,40.6
-78.16784390000002,39.1819828
-95.6747209,39.0555831
-81.18,32.12
-95.28,29.56
-84.5,33.6
-80.17,26.19
-80.09,26.66
-81.5,30.5
-118.2,33.88
-115.1657994,47.331185700000006
-116.90253020000002,46.20350879999999
-84.18,33.91
-80.36,25.79
-74.18,40.67
-73.91,40.73
-121.8347401,45.83542050000001
-82.3,38.9
-87.7,44.1
-88.11,41.41
-82.3,38.9
-88.8838834,34.746889200000005
-88.12,43.24
-116.5601562,47.8996027
-80.24,25.85
-76.53,39.28
-116.90253020000002,46.20350879999999
-97.39,32.98
-93.6,43.1
-87.99,42.01
-90.6,35.9
-80.17,26.19
-95.03,29.58
-82.7,40.0
-80.37,25.85
-81.18,32.12
-93.24,45.02
-95.6747209,39.0555831
-84.33,33.58
-97.45,27.77
-90.8865834,35.6281711
-80.37,25.85
-73.97,40.6
-78.16784390000002,39.1819828
-122.3,37.81
-73.97,40.6
-84.32,33.65
-80.09,26.66
-97.65,35.42
-85.00044,41.9406
-90.6393702,40.916522
-86.67215999999998,40.58683
-92.4208713,41.0543785
-90.6393702,40.916522
-116.5601562,47.8996027
-123.06972749999998,43.7887466
-85.00044,41.9406
-88.8838834,34.746889200000005
-80.4,25.9
-96.19513200000002,42.8132707
-96.19513200000002,42.8132707
-78.3387066,35.045799200000005
-123.0,44.7
-78.3387066,35.045799200000005
-80.4,25.9
-80.4,25.9
-98.1,37.6
-95.84,29.74
-84.8,34.2
-88.6,39.1
-80.36,25.79
-84.45,39.16
-81.35,40.76
-80.4,25.9
-95.45,29.88
-85.66,42.87
-95.46,29.99
-94.57,39.15
-95.14,29.55
-96.1,33.1
-90.05,34.95
-76.38,36.88
-95.03,29.58
-82.7,35.5
-83.46435509999998,39.5096149
-76.38,36.88
-90.8865834,35.6281711
-95.04,29.69
-90.1,29.93
-95.28,29.65
-81.64,30.27
-80.09,26.66
-95.04,29.69
-99.6,27.8
-114.2704102,48.1865701
-92.1188,32.509840000000004
-88.8838834,34.746889200000005
-122.5337802,45.0503046
-92.1188,32.509840000000004
-95.6090009,29.6185208
-92.1188,32.509840000000004
-94.52,39.13
-122.3,37.81
-93.24,45.02
-95.7,36.2
-95.03,29.58
-84.2,40.2
-80.32,25.8
-90.8865834,35.6281711
-105.5,43.9
-86.3,36.1
-96.68,43.6
-80.02,32.93
-80.23,25.8
-80.09,26.66
-76.48,36.84
-95.03,29.58
-73.82,40.66
-86.25,32.37
-71.1,44.3
-117.19,33.84
-116.23,33.7
-71.1,44.3
-80.09,26.66
-97.71,30.38
-106.4,31.81
-81.7,30.5
-93.23,44.98
-85.5,42.1
-95.03,29.58
-84.7,34.3
-76.48,36.84
-79.86,32.82
-80.09,26.66
-76.26,36.88
-78.17,39.17
-92.15,34.77
-81.18,32.12
-94.9,32.4
-76.5,39.26
-80.17,26.09
-81.67,39.21
-76.5,39.26
-80.09,26.66
-80.09,26.66
-84.32,33.65
-122.4768981,44.7677947
-116.90253020000002,46.20350879999999
-123.06972749999998,43.7887466
-122.9490589,46.7417817
-116.9334199,48.40441
-92.1188,32.509840000000004
-116.90253020000002,46.20350879999999
-93.4397386,31.3768166
-96.9638624,32.4804629
-121.8347401,45.83542050000001
-117.7348304,48.6306003
-117.3675233,33.999677
-122.5337802,45.0503046
-121.8347401,45.83542050000001
-93.09648,44.94339
-115.1657994,47.331185700000006
-122.4417426,47.2529105
-117.10301409999998,46.4000187
-119.0692659,35.93935829999999
-121.6164031,45.629922
-114.2704102,48.1865701
-96.9638624,32.4804629
-122.9381639,46.1381594
-123.3145052,44.2188946
-122.4768981,44.7677947
-116.0983893,48.71863610000001
-106.8063989,41.4549764
-112.8004918,46.3577938
-116.1006931,45.8917511
-114.1413442,48.4479632
-123.2374563,43.16992020000001
-123.2374563,43.16992020000001
-122.9381639,46.1381594
-113.7394389,47.3013686
-123.4293696,43.1038157
-116.5622428,47.2237308
-114.2704102,48.1865701
-121.8347401,45.83542050000001
-122.9381639,46.1381594
-122.7691734,46.027172
-122.9381639,46.1381594
-96.1,33.1
-87.85,41.78
-95.66,30.16
-95.03,29.58
-80.32,25.8
-84.6,40.1
-80.12,26.09
-95.16,29.77
-80.32,25.8
-84.45,30.51
-95.16,29.77
-94.8,37.0
-80.09,26.66
-82.51858370000002,33.5258626
-95.04,29.69
-87.67,41.78
-86.0,40.3
-84.38,33.74
-96.7,34.8
-82.29,34.86
-80.9,37.1
-80.09,26.66
-77.47,38.99
-95.04,29.69
-80.31,25.82
-80.09,26.66
-95.09,29.5
-80.23,25.8
-84.38,33.7
-80.23,25.8
-88.3,41.93
-90.1,29.93
-93.18,44.98
-95.42,29.8
-84.45,30.51
-97.29,32.97
-119.9,35.6
-87.29,30.54
-93.69,32.58
-96.1,33.1
-80.32,25.8
-81.3,34.7
-81.41,28.53
-118.24,34.03
-95.04,29.69
-87.85,41.78
-90.1,29.93
-84.38,33.7
-73.97,40.6
-76.26,36.86
-76.53,39.28
-95.57,29.87
-71.1,44.3
-80.37,25.85
-87.86,41.9
-76.72,39.17
-81.5,30.5
-95.57,29.87
-86.4,32.3
-122.21,37.74
-74.16,40.63
-81.92,41.44
-117.18,34.06
-83.9,42.6
-80.31,25.82
-80.91,35.24
-93.23,44.98
-96.1,33.1
-80.3,25.78
-95.03,29.58
-81.18,32.12
-75.24,40.22
-98.0,32.7
-83.05,42.47
-76.5,39.26
-80.09,26.66
-83.8,40.1
-86.23,39.9
-80.91,35.24
-80.09,26.66
-84.45,30.51
-105.2,39.7
-93.6,43.1
-80.1,42.11
-75.94,40.33
-96.67,32.61
-80.09,26.66
-95.03,29.58
-84.38,33.7
-84.19,33.45
-99.5,27.8
-80.32,25.8
-71.1,44.3
-80.32,25.8
-116.7977799,43.94233970000001
-80.3,25.78
-82.0,33.6
-116.7977799,43.94233970000001
-82.38,27.9
-122.5337802,45.0503046
-122.21,37.74
-76.72,39.17
-87.66,41.81
-82.12,34.91
-122.3169216,48.4919143
-80.09,26.66
-73.89,40.83
-74.52,40.5
-116.7977799,43.94233970000001
-85.5,43.1
-80.4,25.9
-90.01,35.03
-122.2859016,46.5443556
-80.09,26.66
-122.9381639,46.1381594
-121.66054,40.88273
-80.19,25.78
-122.21,37.74
-84.6,33.6
-87.71,41.75
-90.2,35.8
-95.25,29.76
-95.03,29.58
-99.6,27.8
-73.25,40.78
-95.29,30.01
-106.54,31.85
-76.24,39.48
-79.86,32.82
-79.86,32.82
-82.51858370000002,33.5258626
-117.89,33.93
-80.31,25.82
-87.39,39.5
-118.24,33.87
-76.4,36.7
-76.4,36.7
-79.86,32.82
-95.36,29.7
-96.1,33.1
-73.92,41.29
-80.09,26.66
-85.2,37.6
-87.77,41.78
-84.56,39.02
-80.09,26.66
-87.74,42.01
-80.09,26.66
-82.12,34.91
-83.666758,32.6601786
-86.6,33.96
-72.5,42.79
-87.67,41.78
-76.4,36.7
-90.1,29.93
-80.09,26.66
-80.31,25.82
-73.97,40.6
-84.38,33.7
-81.68,30.32
-83.62,42.5
-80.37,25.85
-80.37,25.85
-83.11,42.3
-86.66,36.11
-84.45,30.51
-80.1,42.11
-80.32,25.8
-80.3,25.78
-75.9,41.8
-87.94,42.38
-93.69,32.58
-74.85,40.12
-90.1,29.93
-73.92,41.29
-91.92,30.12
-95.25,29.76
-93.24,45.02
-74.17,40.7
-80.7,35.1
-80.36,25.79
-85.2,40.7
-75.39,40.66
-81.43,40.79
-84.27,39.64
-122.5,45.55
-80.09,26.66
-79.93,32.78
-95.04,29.69
-81.18,32.12
-93.24,45.02
-76.26,36.86
-97.07,32.94
-122.1,38.2
-96.67,32.61
-95.36,29.7
-96.92,32.74
-118.24,33.87
-97.07,33.03
-76.2,39.5
-90.1,29.93
-75.24,40.22
-80.09,26.66
-73.97,40.6
-99.5,27.8
-80.38,27.4
-88.0,43.05
-81.3,34.7
-95.57,29.87
-73.92,41.29
-82.89,39.84
-77.4,40.2
-80.3,25.78
-84.7,33.42
-80.3,25.78
-85.56,42.27
-80.09,26.66
-82.0,28.2
-74.27,40.58
-118.24,33.87
-88.2,30.5
-84.36,33.61
-85.5,36.2
-74.25,40.62
-84.1,33.74
-75.6,38.6
-81.18,32.12
-85.5,43.4
-80.14,26.31
-80.4,40.4
-92.03,45.4
-81.5,30.5
-97.07,33.03
-106.4,31.81
-81.5,30.5
-79.47,37.67
-96.1,33.1
-105.5,43.9
-115.15,36.09
-80.23,26.11
-80.3,25.78
-84.32,33.65
-84.38,33.7
-90.1,29.93
-80.09,26.66
-80.37,25.85
-95.4,29.2
-87.76,41.84
-98.38,29.45
-95.7,30.2
-80.02,32.93
-80.3,25.78
-80.09,26.66
-87.95,41.96
-80.09,26.66
-76.4,36.7
-94.52,39.13
-82.7,40.0
-81.9,27.6
-95.03,29.58
-80.09,26.66
-81.18,32.12
-114.4,42.4
-121.8347401,45.83542050000001
-121.6164031,45.629922
-76.4505243,39.2227668
-116.7977799,43.94233970000001
-122.26822450000002,37.8113159
-116.7977799,43.94233970000001
-96.67,32.61
-95.03,29.58
-95.64,29.91
-86.28,43.18
-83.8,40.1
-95.25,29.76
-93.7485874,32.5099127
-80.31,25.82
-80.09,26.66
-93.24,45.02
-97.3192542,37.7618735
-97.3192542,37.7618735
-95.03,29.58
-87.95,41.96
-86.0733498,34.733095
-79.5,36.0
-82.38,28.0
-73.97,40.6
-80.32,25.8
-84.57,33.74
-85.8,41.0
-95.03,29.58
-80.1,42.11
-93.24,45.02
-80.32,25.8
-77.47,38.99
-73.97,40.6
-84.36,33.61
-93.24,45.02
-95.24,29.8
-81.9,27.6
-118.2,33.78
-95.15,29.84
-122.21,37.74
-80.31,25.82
-80.02,32.93
-77.4,39.02
-80.91,35.24
-80.31,25.82
-84.43,39.15
-80.64,35.18
-95.7,30.2
-84.38,33.7
-104.7,39.84
-95.04,29.69
-85.8,41.0
-88.05,42.04
-95.36,29.7
-80.16,26.13
-78.1,35.4
-93.69,32.58
-93.9470396,35.1068343
-122.3,37.81
-92.7,45.1
-76.4,36.7
-76.38,36.88
-75.7,39.6
-80.2,33.1
-84.65,33.76
-80.09,26.66
-87.89,41.93
-93.24,45.02
-122.21,37.74
-80.02,32.93
-80.09,26.66
-90.5,35.6
-84.18,33.91
-86.4,39.68
-119.82,36.76
-81.5,30.5
-80.14,26.31
-76.84,40.23
-95.32,29.77
-93.24,45.02
-90.5,30.1
-90.27,38.63
-80.4,25.9
-97.6,38.9
-80.09,26.66
-99.0,40.8
-90.26,32.24
-80.09,26.66
-73.97,40.6
-122.33,47.6
-84.32,33.65
-87.87,41.96
-74.85,40.12
-73.24,40.71
-79.86,32.82
-80.09,26.66
-73.25,40.78
-86.8094808,33.5178769
-80.91,35.24
-80.02,32.93
-95.7,36.2
-118.27,33.74
-76.21,36.86
-76.29,36.85
-78.9,42.3
-95.04,29.69
-95.34,29.97
-80.37,25.85
-83.35,42.2
-80.09,26.66
-79.86,32.82
-73.25,40.78
-81.9,28.6
-118.2,33.93
-80.1,42.11
-93.24,45.02
-118.27,33.74
-80.37,25.85
-93.24,45.02
-99.6,27.8
-77.12,39.08
-79.86,32.82
-95.04,29.69
-80.31,25.82
-84.33,33.58
-73.69,40.84
-89.1324866,32.3077848
-91.7538817,33.6946684
-86.8094808,33.5178769
-106.2522143,37.1020511
-76.7567368,35.8087701
-84.6688348,32.085419
-79.4928857,37.9930062
-116.1006931,45.8917511
-123.0847061,44.06371729999999
-77.4128193,35.3744041
-123.0847061,44.06371729999999
-116.5601562,47.8996027
-122.4519408,45.2535432
-88.8838834,34.746889200000005
-87.29167129999998,33.8226751
-92.6586401,30.82273630000001
-88.362785,34.275721000000004
-87.86970559999996,41.95450049999999
-88.362785,34.275721000000004
-90.0523125,35.1428747
-88.9222277,31.1894537
-122.7691734,46.027172
-91.7538817,33.6946684
-90.7152749,31.9453064
-116.7977799,43.94233970000001
-93.4397386,31.3768166
-106.8063989,41.4549764
-84.6688348,32.085419
-78.8000278,35.5843376
-89.1324866,32.3077848
-89.1324866,32.3077848
-92.9575607,36.0312601
-121.6331637,43.4990707
-92.9575607,36.0312601
-123.2184154,43.0762203
-120.3666099,37.9768028
-116.90253020000002,46.20350879999999
-123.0847061,44.06371729999999
-92.797901,31.43804930000001
-87.75665129999999,30.62373909999999
-123.51426200000002,45.1916734
-123.45574,44.54345989999999
-123.9260215,46.8765217
-121.5415985,45.6259291
-87.29167129999998,33.8226751
-85.1686743,32.15074680000001
-91.50077,44.81658
-123.213851,39.14119700000001
-94.9350929,36.031526
-109.9973244,34.53802879999999
-91.7538817,33.6946684
-109.9973244,33.8549816
-123.2374563,43.16992020000001
-122.9281375,40.7415454
-93.1478514,35.031174799999995
-84.6688348,32.085419
-82.2365981,31.3250399
-81.64734399999998,34.2679755
-87.0424393,32.4800392
-91.1736994,37.9302463
-122.2770147,45.6128131
-116.5601562,47.8996027
-122.9490589,46.7417817
-92.9575607,36.0312601
-121.6932437,41.0249681
-84.98175400000002,30.2937344
-86.8094808,33.5178769
-116.7977799,43.94233970000001
-91.8708613,36.29188370000001
-79.49797,37.98853
-91.7538817,33.6946684
-86.8094808,33.5178769
-94.7357406,30.9158849
-77.4128193,35.3744041
-122.4014193,40.1381076
-79.49797,37.98853
-106.8063989,41.4549764
-83.78364029999999,31.954542100000005
-123.00316409999998,46.036805
-90.0523125,35.1428747
-81.22985299999998,32.7490635
-92.6586401,30.82273630000001
-79.7848422,38.9139309
-93.682608,31.5982488
-121.6626561,45.7834627
-84.66643,32.088
-121.6626561,45.7834627
-91.79097,33.62812
-76.583499,38.0589967
-116.90253020000002,46.20350879999999
-116.1006931,45.8917511
-91.7538817,33.6946684
-122.38428,41.42508
-84.66643,32.088
-91.50077,44.81658
-123.6108694,42.589495
-88.02,41.97
-80.3,25.78
-77.99670429999998,38.4319863
-88.51785179999996,33.1151313
-123.0776058,44.25532860000001
-113.7394389,47.3013686
-93.1478514,35.031174799999995
-106.8063989,41.4549764
-84.6688348,32.085419
-124.131221,42.0809237
-106.8063989,41.4549764
-120.3798102,42.2130921
-90.44149,31.57935
-103.7752634,44.0520536
-117.7348304,48.6306003
-123.6108694,42.589495
-90.44149,31.57935
-83.78364029999999,31.954542100000005
-122.82,38.53
-97.9157099,29.5068941
-80.09,26.66
-121.6626561,45.7834627
-122.4014193,40.1381076
-116.6132313,43.58962639999999
-97.9157099,29.5068941
-116.6132313,43.58962639999999
-97.9157099,29.5068941
-110.50862859999998,45.65495749999999
-123.4351223,42.9253904
-122.3667585,48.4094193
-74.39393390000002,40.5054763
-74.17390569999998,40.73507470000001
-88.59517509999998,32.3029712
-90.3244837,45.5436057
-120.3798102,42.2130921
-113.7394389,47.3013686
-95.3704009,29.752554
-87.32,41.48
-118.21,34.0
-117.4673845,34.08378700000001
-76.13,43.13
-87.68,41.85
-91.50077,44.81658
-119.74,39.54
-105.01,39.65
-81.1747498,32.1047515
-81.54,41.39
-93.9776389,29.8796363
-123.4272047,42.78881370000001
-81.31793640000002,32.125949
-91.79097,33.62812
-84.6688348,32.085419
-121.82048,45.72558
-93.1478514,35.031174799999995
-90.01865550000002,31.60548799999999
-88.362785,34.275721000000004
-94.4182089,32.5729402
-106.2522143,37.1020511
-123.6108694,42.589495
-90.6393702,31.5810726
-89.20867729999998,33.3909832
-84.6688348,32.085419
-89.1324866,32.3077848
-87.1821709,39.74147620000001
-86.7818523,34.0667074
-92.6785092,34.1463434
-91.50150090000001,44.85941920000001
-81.31793640000002,32.125949
-88.6048306,41.34266160000001
-99.50223,27.53092
-90.9247501,32.4659886
-123.6108694,42.589495
-81.29865,32.13215
-88.9222277,31.1894537
-123.06972749999998,43.7887466
-81.31793640000002,32.125949
-124.131221,42.0809237
-93.6243133,41.5816456
-92.2039933,31.860018300000004
-114.2704102,48.1865701
-123.4974762,44.127802
-123.0847061,44.06371729999999
-85.1686743,31.96934529999999
-90.6393702,31.5810726
-81.31793640000002,32.125949
-94.4182089,34.49535460000001
-89.15288000000002,32.33232
-88.8838834,34.746889200000005
-76.60372219999998,39.29941450000001
-91.7538817,33.6946684
-121.8347401,45.83542050000001
-123.6108694,42.589495
-92.6586401,31.91961239999999
-76.60372219999998,39.29941450000001
-79.7512033,34.0685346
-87.91386700000002,32.4068841
-91.7538817,33.6946684
-90.3244837,45.5436057
-87.5791287,32.9204235
-122.94969009999998,44.8023143
-124.131221,42.0809237
-77.4128193,35.3744041
-90.3244837,45.5436057
-93.4397386,31.3768166
-88.038754,30.705882899999995
-92.64116,35.16077
-93.1478514,35.031174799999995
-121.6324881,46.491285
-87.1821709,39.74147620000001
-124.131221,42.0809237
-88.40859,34.2736
-76.60372219999998,39.29941450000001
-124.131221,42.0809237
-88.9222277,31.1894537
